	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
11421	Aph1b	41.7980386087452	-0.205715984252845	0.399648858908443	-0.51474182815063	0.606733440111814	0.79697496518889
11422	Pygo1	22.7868282635458	0.309680970241983	0.601548059046142	0.514806698459032	0.606688104067445	0.79697496518889
11423	Sacm1l	250.001432806512	-0.146756372864456	0.285068471530145	-0.514810957791019	0.606685127392403	0.79697496518889
11425	Cox20	11.2776568482882	-0.371765338941504	0.723148507383569	-0.514092658901548	0.6071872096987	0.797214208604435
11426	Rbbp9	209.429372564432	-0.202136192609761	0.393091003238304	-0.514222383480041	0.60709652004812	0.797214208604435
11427	Tnfrsf8	10.5804594847935	0.588977895516952	1.14576200027421	0.514049074219597	0.6072176808378	0.797214208604435
11428	Gm6314	24.5653166226462	-0.276398921109356	0.537714670680983	-0.51402525573519	0.60723433322329	0.797214208604435
11429	Vezf1	322.163045566356	-0.164573874798735	0.320071642820109	-0.514178242560622	0.607127378012958	0.797214208604435
11430	Rab35	245.704538566143	-0.191234399394647	0.372255130303837	-0.513718640327563	0.607448717625003	0.797311219474258
11432	C2	8.8116489452795	0.420380318086323	0.818165433449962	0.513808455966788	0.607385915351711	0.797311219474258
11433	Nme6	129.9579678303	0.178645789102748	0.347928709526073	0.513455153919572	0.607632973364071	0.797458492067627
11434	Brd4	376.838505255037	0.213793881497955	0.41666890764341	0.513102555952944	0.607879583712734	0.797712377192242
11435	Gm18726	33.2408389008725	0.233721964066179	0.455737877529991	0.51284296432174	0.608061173071256	0.797880899187413
11436	Arid3a	48.4003079033617	0.417519688262088	0.814987715764563	0.512301817789242	0.60843979323929	0.798307907436285
11437	Prkx	157.237601871169	-0.147755404741179	0.288487842858542	-0.51217203219766	0.608530615017641	0.798357266039055
11438	Tdrkh	52.8253138890708	-0.281331876397805	0.54957188274023	-0.511910971491211	0.608713319202269	0.798527149921256
11439	Rfx1	102.720958511922	-0.172122065367094	0.336302914398164	-0.511806642161035	0.608786341252988	0.798553132591113
11440	Gpr155	69.8047110493169	0.253210268736125	0.494924002662977	0.511614444588881	0.608920874138446	0.798614901931971
11441	Vps36	415.403263749063	-0.124580432402679	0.243517442418194	-0.511587306295441	0.60893987124521	0.798614901931971
11442	Smarcd1	109.720858724667	0.179777037051915	0.351507533353026	0.51144575860729	0.609038960473918	0.798675053820818
11443	Fau	13.4987271533113	0.338302690230999	0.661982498647857	0.511044764660703	0.609319711743308	0.798973400421189
11444	Cyp4b1	49.4448179959542	0.354151297900752	0.693819071682751	0.510437536751206	0.609744964861463	0.799461157073929
11445	Zfp605	18.5044769334157	0.309114912372221	0.60582907331865	0.510234529813717	0.609887163844532	0.799507886839438
11446	Dnase2a	122.739537800803	0.160357676710566	0.314244187902219	0.510296396509529	0.609843826911489	0.799507886839438
11447	Fam216a	27.2369710311539	0.263247802374498	0.516202020935502	0.509970499335549	0.610072129636853	0.79968050116445
11448	Fhdc1	15.0340484093467	-0.362751525846212	0.711617644123094	-0.509756227718637	0.610222255310755	0.799807421014342
11449	Bmi1	205.753793484449	0.166466407443144	0.326691791229897	0.50955185257777	0.610365462471239	0.799925251514709
11450	Ube2o	157.569893959185	-0.225462642839061	0.442837456085161	-0.509131826454407	0.610659824675103	0.800193870695682
11451	Phf2os1	8.85827128684863	0.44088782057837	0.866001913673027	0.509107212833289	0.610677076316603	0.800193870695682
11452	Med22	395.062569781933	-0.119267687994441	0.234367467437781	-0.508891824016079	0.610828051162283	0.800321813999931
11453	Dnajb5	46.4866320229955	-0.246115202463518	0.483807835102288	-0.508704457858734	0.610959397237478	0.800424019115209
11454	Gm15489	5.01122929799858	-0.516373917576316	1.01557308707812	-0.508455692797024	0.611133804076055	0.800582615797929
11455	Slc18a2	29.6770860094044	-0.257424268978556	0.506382708534528	-0.508359121747151	0.611201515073243	0.800601425906868
11456	Gtf3c3	110.255163292583	0.151473716731585	0.298231952985374	0.50790572644982	0.61151945858366	0.800649452912524
11457	Kcnh1	9.30858088149784	-0.407464710944967	0.80233227920196	-0.507850327734853	0.611558311960773	0.800649452912524
11458	Ggt7	12.251105458073	0.374184508628253	0.736572127635156	0.50800796634759	0.611447756446161	0.800649452912524
11459	Fam102b	142.297604112831	0.226667888458092	0.446018357862069	0.508203046943169	0.61131095428171	0.800649452912524
11460	Gm8508	16.5044989796444	0.310150220382186	0.610650858749285	0.507901063166316	0.611522729092341	0.800649452912524
11461	Cldn1	14.2562741608128	0.486547277290007	0.958042951252098	0.507855390673374	0.611554761070212	0.800649452912524
11462	Ehbp1	101.678783238807	-0.183626971105638	0.361779789730018	-0.507565586354814	0.611758029944455	0.800841053593867
11463	Gosr2	675.807514119914	-0.142328231348752	0.280745827395765	-0.506964725598979	0.612179569192036	0.801322977607789
11465	Psmd5	310.443409261492	0.142744582402827	0.281936700703935	0.506300109373575	0.612645986246183	0.80152883397818
11466	Cox4i2	4.93285087293151	0.519711512416392	1.02580716108855	0.506636658555683	0.612409781776213	0.80152883397818
11467	Macf1	1202.73996297689	0.162321411592358	0.320653679700839	0.506220330120021	0.612701984607731	0.80152883397818
11468	Pkp2	162.887383172799	0.18298867255613	0.361386132658947	0.506352225553776	0.612609406269177	0.80152883397818
11469	Hunk	6.10553485598022	-0.48655869198767	0.960473033857723	-0.506582355605983	0.612447891162029	0.80152883397818
11470	Mrpl18	179.645218000208	0.149458848568919	0.295251927572416	0.506207867287373	0.612710732677842	0.80152883397818
11471	Zscan20	37.1175040143073	-0.21112219591422	0.417194054114753	-0.506052744117368	0.612819623325916	0.801531532086525
11473	Ptpn4	197.092638200045	0.133940493525098	0.264815751659946	0.505787486905585	0.613005843746555	0.801579967421685
11474	Slc28a1	4.92491960793042	0.520275752766913	1.02857410907051	0.505822330329769	0.612981380942189	0.801579967421685
11475	Glrx3	201.210120623925	-0.16072727567957	0.317786199540718	-0.505771729269117	0.613016906979292	0.801579967421685
11476	Atp11a	109.212018896521	-0.155872263339832	0.308409145270797	-0.505407397056818	0.613272724495403	0.801783859087953
11477	F10	15.7878522061763	-0.372151074748193	0.736353263578917	-0.505397467703773	0.613279697095263	0.801783859087953
11478	Rasal2	81.6705734034808	-0.190615092894378	0.377433806623018	-0.505029198629165	0.613538328070361	0.801794795310927
11479	Gatad2a	345.674616120048	0.13509528997799	0.26759331630417	0.504853005463069	0.613662083443022	0.801794795310927
11480	Jmy	265.813816665342	-0.21224416455027	0.420036055943748	-0.505299870206129	0.613348233966224	0.801794795310927
11481	Stc1	29.6289168171815	0.284491874725403	0.563344067435895	0.505005539545824	0.613554945207002	0.801794795310927
11482	Nit2	204.99966049549	-0.159971092229852	0.316820705798548	-0.504926254193658	0.613610633322956	0.801794795310927
11483	Zfp318	173.936243494893	-0.167003025926297	0.330749271031145	-0.504923337867526	0.613612681722489	0.801794795310927
11484	Oga	318.19378725021	0.156813103964696	0.310507290976859	0.505022292621086	0.613543178536999	0.801794795310927
11485	Slc43a3	282.845705793359	-0.155344987920683	0.30875999030439	-0.503125381522186	0.614876122690164	0.80219362694215
11486	Pcif1	254.194237632566	-0.121158170378372	0.240548435045724	-0.503674739581415	0.614489962123415	0.80219362694215
11487	Gm9387	17.987351841439	-0.292141704632567	0.580081639140452	-0.503621705843774	0.614527236500584	0.80219362694215
11488	Ankrd13c	227.109952903396	-0.15467002574754	0.306942061957214	-0.503906257621676	0.614327253012544	0.80219362694215
11489	Ubr4	890.51721776521	-0.203765483573084	0.404433872276123	-0.503828926163646	0.614381598859907	0.80219362694215
11490	Thap3	78.7588424032718	0.196384682124998	0.390319636881155	0.503138104180994	0.614867178336714	0.80219362694215
11491	Ust	59.1091710756874	-0.198263475580923	0.393563696511112	-0.503764644296468	0.614426775522304	0.80219362694215
11492	Mnat1	168.289728998811	0.151568899173767	0.301220122543254	0.503183180107771	0.614835489271956	0.80219362694215
11493	Mok	11.886099003042	-0.397129254439231	0.789065329889134	-0.503290715478563	0.61475989316714	0.80219362694215
11494	Rarb	31.4764094892999	0.236539481971685	0.469464312432173	0.503849761755553	0.614366956125335	0.80219362694215
11496	Cacna1i	24.6886912056646	0.63448098548994	1.26016448634318	0.503490609651374	0.614619380778945	0.80219362694215
11497	Atxn10	960.614475811855	-0.143646304001517	0.285455153909637	-0.503218463685504	0.61481068487958	0.80219362694215
11498	N6amt1	60.2552515036649	0.229966315439806	0.456031419501886	0.504277349334819	0.614066492187721	0.80219362694215
11499	Zfp51	75.9365039046538	-0.174157733814282	0.345917943822092	-0.503465451632809	0.614637064424969	0.80219362694215
11500	Unc5cl	16.5887124593183	0.420235196729933	0.834128272575641	0.503801646037391	0.614400770884943	0.80219362694215
11501	Pi4k2a	226.248358876244	-0.143226469894315	0.284123678685235	-0.504099026723456	0.614191790841156	0.80219362694215
11502	Osbpl8	299.302145547703	0.123134111013421	0.245033850615353	0.502518777320743	0.615302647329201	0.802540767129247
11503	Stac2	23.233085882602	1.08625432333683	2.161215486147	0.502612687304677	0.615236607423234	0.802540767129247
11504	Gtf2h5	303.091506273794	-0.13571898820622	0.270059649226976	-0.502551893978626	0.615279358491419	0.802540767129247
11505	Stard3nl	211.683140832624	-0.144403589873195	0.287431828657098	-0.502392482237819	0.615391466180226	0.802586853945808
11506	Rcc1l	128.137062645641	0.142313291381454	0.283376541702085	0.502205618456128	0.615522891185854	0.802618743929
11507	Gpr174	57.1581972997017	1.28909201209662	2.56672153346817	0.502232905006563	0.615503699244369	0.802618743929
11508	Gtf2i	1003.65796484883	-0.130946803025405	0.261053618764786	-0.501608840532453	0.615942699519976	0.803026598522742
11509	Acadvl	204.759510452989	-0.171388880037355	0.341638000177059	-0.501668081268858	0.61590102051623	0.803026598522742
11510	Ensa	509.109877431084	0.140298989353332	0.279769125674066	0.501481316121999	0.616032423916831	0.803073803604897
11512	Lrrc9	5.11457164568437	0.607527046961493	1.21275472947939	0.500947992363049	0.616407725243503	0.803423462607834
11513	Nupl2	58.2749591748287	0.185421394241051	0.370667283862056	0.500236741449391	0.616908390407682	0.803793107650275
11515	Tradd	72.9550909262342	0.177921922057594	0.355621166180273	0.500313083072792	0.616854643320921	0.803793107650275
11516	Helb	71.8860686358633	-0.171718572361245	0.343255606049832	-0.500264436573588	0.616888891865607	0.803793107650275
11517	Ammecr1l	105.662279649925	0.222363786761093	0.44457382668873	0.500172914850387	0.616953328069118	0.803793107650275
11518	Rps24-ps3	603.794765767073	-0.148341740642907	0.296714208507652	-0.49994822084525	0.617111537213993	0.803921844555359
11519	Prkra	138.847520773888	-0.180157265648	0.361034855555371	-0.49900241728979	0.617777681112892	0.804131815107553
11520	Dpysl5	5.86604905062021	-0.468592194650858	0.938840388939359	-0.499118061143751	0.617696214495842	0.804131815107553
11521	Tle2	74.076374297752	-0.306871152555236	0.614434280685387	-0.499436900253886	0.617471629045158	0.804131815107553
11522	Ninj1	279.54098901982	-0.126610834966665	0.253534373809113	-0.499383310690607	0.617509374223998	0.804131815107553
11523	Ero1a	195.74307796864	0.187035004222395	0.374826941057175	0.498990290545483	0.61778622420703	0.804131815107553
11524	Cnih1	398.509161071707	0.127467616494913	0.255467349199415	0.498958543603994	0.617808589655803	0.804131815107553
11525	Fdft1	261.575962827754	0.140151743254631	0.280705147090067	0.499284550737726	0.617578937281767	0.804131815107553
11526	Skiv2l	335.147975706943	0.115375098669598	0.231136705866724	0.499163896262002	0.617663926731022	0.804131815107553
11527	Phax	246.116468140475	-0.151968169109629	0.304303265647705	-0.499397102381294	0.617499660112278	0.804131815107553
11528	Kmt5b	33.0001627854622	0.23327710837649	0.467211304251548	0.499296798373039	0.617570310289349	0.804131815107553
11529	Edrf1	194.019933556423	0.132804533394364	0.266271317478762	0.498756436299064	0.617950980829888	0.804177644465641
11530	Nsd1	717.413049630832	0.109367402348852	0.219273554378138	0.498771512410694	0.617940358723093	0.804177644465641
11531	Gm6615	7.7082572685708	-0.401074046635404	0.804555571465509	-0.49850384592433	0.618128959149148	0.804339504074932
11532	Tgm4	6.80604015778009	-0.452590032977646	0.908339703544166	-0.498260762148486	0.618300260163277	0.804492647534044
11533	Gm6261	10.4615149547123	0.370218488380805	0.744071682427832	0.497557556783801	0.618795925434063	0.804535156922378
11534	Zfp773	7.73767343504079	0.485372725109189	0.974954716871426	0.497841301457285	0.618595902689937	0.804535156922378
11535	Gys1	257.214670116402	-0.184845920747281	0.371086715751395	-0.498120554849278	0.618399073612052	0.804535156922378
11536	Puf60	676.166904855793	0.121056641464196	0.243265040802069	0.497632709842153	0.618742944347062	0.804535156922378
11537	Card10	169.870881346567	-0.210079392366725	0.422094566961902	-0.497706933019317	0.618690620748549	0.804535156922378
11538	Mmp25	10.46296130372	0.474748167188546	0.953861276010822	0.497711962030797	0.61868707561887	0.804535156922378
11539	E4f1	64.7670681376667	-0.223017778245564	0.44788394923578	-0.497936527143018	0.618528780702286	0.804535156922378
11540	Aars2	67.9110922047183	0.17597587814084	0.353663907026422	0.497579409842613	0.618780519352276	0.804535156922378
11541	Dok6	4.68282632373109	0.627495862803245	1.26122254579568	0.497529849030229	0.618815459229514	0.804535156922378
11542	Ccdc187	7.27629684461503	-0.46145350421419	0.927922086693125	-0.497297683535793	0.618979145051956	0.804626014868474
11543	F2rl3	8.61305309247861	0.397747721712304	0.800140037083371	0.497097637011333	0.619120200893487	0.804626014868474
11544	Ddx19a	174.574215647655	0.130507531571275	0.262508332767149	0.497155767192496	0.619079210974156	0.804626014868474
11545	Nfic	565.805690604699	-0.215844122881809	0.434249891923019	-0.497050493037481	0.619153444867804	0.804626014868474
11546	Rft1	113.41120048186	-0.21379263274441	0.430058568603165	-0.497124457812365	0.619101288325102	0.804626014868474
11547	Fstl4	7.49835159328555	0.447899862959856	0.901314335405108	0.496940795642113	0.619230801934706	0.804644474608584
11548	Med30	154.763474417527	0.155550447867706	0.313055441754546	0.496878274965962	0.619274892526625	0.804644474608584
11549	Commd8	282.26078809388	-0.166212911063067	0.334841911229701	-0.496392194312394	0.619617731175749	0.804964685310921
11551	Phtf1	143.643579714555	0.16795933225684	0.338531992790854	0.496140204865676	0.619795494990089	0.805105761550343
11552	N4bp2	214.335422039439	0.155659206572503	0.313784308926113	0.496070715279634	0.619844519738179	0.805105761550343
11553	Zfp260	365.906403321728	0.125472924583719	0.253149147316861	0.495648221270395	0.620142624687366	0.805423249615598
11554	Tmem252	14.0130084626047	0.311831183225907	0.630014455542355	0.494958775124395	0.620629220800764	0.805985468397773
11555	Awat2	9.67544223897442	-0.367031910070037	0.741779421818188	-0.494799261444054	0.620741825755069	0.80606194507447
11556	Gm11224	53.2228637040087	-0.241927642663396	0.489272935174312	-0.494463570884429	0.620978827690389	0.806299929767412
11557	Gnb1-ps2	6.92320604341718	-0.450002710754012	0.910608002271246	-0.494178295854651	0.621180266524784	0.806491700940552
11558	Wtap	236.138902340651	-0.117474137864485	0.237826984543521	-0.493947892792574	0.621342979814641	0.80650293011201
11559	Foxp4	275.291422997601	-0.244215597892019	0.494353814179375	-0.494009737332392	0.621299302671445	0.80650293011201
11560	Zdhhc24	66.1422061544431	-0.171845935251593	0.347910114978748	-0.493937738091029	0.621350151607687	0.80650293011201
11561	Zdbf2	4.94231518282913	0.531041947500901	1.07559497409466	0.493719253335008	0.621504465933642	0.806633455786216
11562	Gm6085	135.036023702488	-0.144624916153118	0.293585364331639	-0.492616232700712	0.622283776098331	0.807285275432201
